"event","time","p","resolution","quarter","bin","realization","grpd_time_event"
2018,2017.875,0.299224242424242,1,4,6,2.1925,98
2018,2017.875,0.0873333333333333,1,4,7,2.1925,98
2018,2017.875,0.0292424242424242,1,4,8,2.1925,98
2018,2017.875,0.00633939393939394,1,4,9,2.1925,98
2018,2017.875,0.00180606060606061,1,4,10,2.1925,98
2018,2018.125,0.00174,1,1,1,2.1925,100
2018,2018.125,0.00469333333333333,1,1,2,2.1925,100
2018,2018.125,0.0392066666666667,1,1,3,2.1925,100
2018,2018.125,0.19298,1,1,4,2.1925,100
2018,2018.125,0.42144,1,1,5,2.1925,100
2018,2018.125,0.271793333333333,1,1,6,2.1925,100
2018,2018.125,0.0536466666666667,1,1,7,2.1925,100
2018,2018.125,0.01146,1,1,8,2.1925,100
2018,2018.125,0.00236666666666667,1,1,9,2.1925,100
2018,2018.125,0.000673333333333334,1,1,10,2.1925,100
2018,2018.375,0.00221379310344828,1,2,1,2.1925,102
2018,2018.375,0.0105241379310345,1,2,2,2.1925,102
2018,2018.375,0.0891103448275862,1,2,3,2.1925,102
2018,2018.375,0.327806896551724,1,2,4,2.1925,102
2018,2018.375,0.372572413793103,1,2,5,2.1925,102
2018,2018.375,0.163910344827586,1,2,6,2.1925,102
2018,2018.375,0.0275172413793103,1,2,7,2.1925,102
2018,2018.375,0.00453793103448276,1,2,8,2.1925,102
2018,2018.375,0.00163448275862069,1,2,9,2.1925,102
2018,2018.375,0.000172413793103448,1,2,10,2.1925,102
2018,2018.625,0.00054,1,3,1,2.1925,104
2018,2018.625,0.00341333333333333,1,3,2,2.1925,104
2018,2018.625,0.0373466666666667,1,3,3,2.1925,104
2018,2018.625,0.281213333333333,1,3,4,2.1925,104
2018,2018.625,0.508753333333333,1,3,5,2.1925,104
2018,2018.625,0.1428,1,3,6,2.1925,104
2018,2018.625,0.02244,1,3,7,2.1925,104
2018,2018.625,0.00274666666666667,1,3,8,2.1925,104
2018,2018.625,0.00058,1,3,9,2.1925,104
2018,2018.625,0.000166666666666667,1,3,10,2.1925,104
2018,2018.875,0.00032258064516129,1,4,1,2.1925,106
2018,2018.875,0.00129032258064516,1,4,2,2.1925,106
2018,2018.875,0.0160967741935484,1,4,3,2.1925,106
2018,2018.875,0.18701935483871,1,4,4,2.1925,106
2018,2018.875,0.682445161290323,1,4,5,2.1925,106
2018,2018.875,0.0965677419354839,1,4,6,2.1925,106
2018,2018.875,0.014,1,4,7,2.1925,106
2018,2018.875,0.00193548387096774,1,4,8,2.1925,106
2018,2018.875,0.00032258064516129,1,4,9,2.1925,106
2018,2018.875,0,1,4,10,2.1925,106
2018,2018.999,0,2,5,1,2.1925,108
2018,2018.999,0,2,5,2,2.1925,108
2018,2018.999,0,2,5,3,2.1925,108
2018,2018.999,0,2,5,4,2.1925,108
2018,2018.999,1,2,5,5,2.1925,108
2018,2018.999,0,2,5,6,2.1925,108
2018,2018.999,0,2,5,7,2.1925,108
2018,2018.999,0,2,5,8,2.1925,108
2018,2018.999,0,2,5,9,2.1925,108
2018,2018.999,0,2,5,10,2.1925,108
2019,2018.125,0.00870344827586207,1,1,1,2.29141,101
2019,2018.125,0.0114137931034483,1,1,2,2.29141,101
2019,2018.125,0.0755379310344828,1,1,3,2.29141,101
2019,2018.125,0.210413793103448,1,1,4,2.29141,101
2019,2018.125,0.392937931034483,1,1,5,2.29141,101
2019,2018.125,0.219551724137931,1,1,6,2.29141,101
2019,2018.125,0.0591310344827586,1,1,7,2.29141,101
2019,2018.125,0.0158620689655172,1,1,8,2.29141,101
2019,2018.125,0.00426206896551724,1,1,9,2.29141,101
2019,2018.125,0.00218620689655172,1,1,10,2.29141,101
2019,2018.375,0.0126714285714286,1,2,1,2.29141,103
2019,2018.375,0.0268071428571429,1,2,2,2.29141,103
2019,2018.375,0.0948071428571429,1,2,3,2.29141,103
2019,2018.375,0.270457142857143,1,2,4,2.29141,103
2019,2018.375,0.354028571428571,1,2,5,2.29141,103
2019,2018.375,0.184771428571429,1,2,6,2.29141,103
2019,2018.375,0.0431928571428571,1,2,7,2.29141,103
2019,2018.375,0.0091,1,2,8,2.29141,103
2019,2018.375,0.00347857142857143,1,2,9,2.29141,103
2019,2018.375,0.000685714285714286,1,2,10,2.29141,103
2019,2018.625,0.00893793103448276,1,3,1,2.29141,105
2019,2018.625,0.0235310344827586,1,3,2,2.29141,105
2019,2018.625,0.0782758620689655,1,3,3,2.29141,105
2019,2018.625,0.300986206896552,1,3,4,2.29141,105
2019,2018.625,0.383441379310345,1,3,5,2.29141,105
2019,2018.625,0.158737931034483,1,3,6,2.29141,105
2019,2018.625,0.0344413793103448,1,3,7,2.29141,105
2019,2018.625,0.00819310344827586,1,3,8,2.29141,105
2019,2018.625,0.00238620689655172,1,3,9,2.29141,105
2019,2018.625,0.00106896551724138,1,3,10,2.29141,105
2019,2018.875,0.00276129032258065,1,4,1,2.29141,107
2019,2018.875,0.0170258064516129,1,4,2,2.29141,107
2019,2018.875,0.0803677419354839,1,4,3,2.29141,107
2019,2018.875,0.317096774193548,1,4,4,2.29141,107
2019,2018.875,0.392387096774194,1,4,5,2.29141,107
2019,2018.875,0.144367741935484,1,4,6,2.29141,107
2019,2018.875,0.0340064516129032,1,4,7,2.29141,107
2019,2018.875,0.00904516129032258,1,4,8,2.29141,107
2019,2018.875,0.00236774193548387,1,4,9,2.29141,107
2019,2018.875,0.000574193548387097,1,4,10,2.29141,107
2019,2019.125,0.00375454545454545,1,1,1,2.29141,109
2019,2019.125,0.00932424242424242,1,1,2,2.29141,109
2019,2019.125,0.0437515151515152,1,1,3,2.29141,109
2019,2019.125,0.19569696969697,1,1,4,2.29141,109
2019,2019.125,0.458909090909091,1,1,5,2.29141,109
2019,2019.125,0.227715151515152,1,1,6,2.29141,109
2019,2019.125,0.0479090909090909,1,1,7,2.29141,109
2019,2019.125,0.00866363636363636,1,1,8,2.29141,109
2019,2019.125,0.00291818181818182,1,1,9,2.29141,109
2019,2019.125,0.00135757575757576,1,1,10,2.29141,109
2019,2019.375,0.00210969696969697,1,2,1,2.29141,111
2019,2019.375,0.00583481818181818,1,2,2,2.29141,111
2019,2019.375,0.0365974545454545,1,2,3,2.29141,111
2019,2019.375,0.168104090909091,1,2,4,2.29141,111
2019,2019.375,0.486864363636364,1,2,5,2.29141,111
2019,2019.375,0.229032484848485,1,2,6,2.29141,111
2019,2019.375,0.0557431515151515,1,2,7,2.29141,111
2019,2019.375,0.0116017272727273,1,2,8,2.29141,111
2019,2019.375,0.00343945454545455,1,2,9,2.29141,111
2019,2019.375,0.000672727272727273,1,2,10,2.29141,111
2019,2019.625,0.000414285714285714,1,3,1,2.29141,113
2019,2019.625,0.000728571428571428,1,3,2,2.29141,113
2019,2019.625,0.0203035714285714,1,3,3,2.29141,113
2019,2019.625,0.104667857142857,1,3,4,2.29141,113
2019,2019.625,0.483078571428571,1,3,5,2.29141,113
2019,2019.625,0.341414285714286,1,3,6,2.29141,113
2019,2019.625,0.044125,1,3,7,2.29141,113
2019,2019.625,0.00375357142857143,1,3,8,2.29141,113
2019,2019.625,0.00115714285714286,1,3,9,2.29141,113
2019,2019.625,0.000357142857142857,1,3,10,2.29141,113
2019,2019.875,0,1,4,1,2.29141,115
2019,2019.875,0.000666666666666667,1,4,2,2.29141,115
2019,2019.875,0.0214466666666667,1,4,3,2.29141,115
2019,2019.875,0.127946666666667,1,4,4,2.29141,115
2019,2019.875,0.590853333333333,1,4,5,2.29141,115
2019,2019.875,0.234586666666667,1,4,6,2.29141,115
2019,2019.875,0.0205,1,4,7,2.29141,115
2019,2019.875,0.003,1,4,8,2.29141,115
2019,2019.875,0.001,1,4,9,2.29141,115
2019,2019.875,0,1,4,10,2.29141,115
2019,2019.999,0,2,5,1,2.29141,117
2019,2019.999,0,2,5,2,2.29141,117
2019,2019.999,0,2,5,3,2.29141,117
2019,2019.999,0,2,5,4,2.29141,117
2019,2019.999,1,2,5,5,2.29141,117
2019,2019.999,0,2,5,6,2.29141,117
2019,2019.999,0,2,5,7,2.29141,117
2019,2019.999,0,2,5,8,2.29141,117
2019,2019.999,0,2,5,9,2.29141,117
2019,2019.999,0,2,5,10,2.29141,117
2020,2019.125,0.0112939393939394,1,1,1,1.62141,110
2020,2019.125,0.0208515151515152,1,1,2,1.62141,110
2020,2019.125,0.0769212121212121,1,1,3,1.62141,110
2020,2019.125,0.217812121212121,1,1,4,1.62141,110
2020,2019.125,0.383406060606061,1,1,5,1.62141,110
2020,2019.125,0.199763636363636,1,1,6,1.62141,110
2020,2019.125,0.0638666666666667,1,1,7,1.62141,110
2020,2019.125,0.0177333333333333,1,1,8,1.62141,110
2020,2019.125,0.0050969696969697,1,1,9,1.62141,110
2020,2019.125,0.00325454545454545,1,1,10,1.62141,110
2020,2019.375,0.00871428125,1,2,1,1.62141,112
2020,2019.375,0.0175866875,1,2,2,1.62141,112
2020,2019.375,0.079982625,1,2,3,1.62141,112
2020,2019.375,0.18289878125,1,2,4,1.62141,112
2020,2019.375,0.395031625,1,2,5,1.62141,112
2020,2019.375,0.2174218125,1,2,6,1.62141,112
2020,2019.375,0.07028284375,1,2,7,1.62141,112
2020,2019.375,0.018976375,1,2,8,1.62141,112
2020,2019.375,0.00587975,1,2,9,1.62141,112
2020,2019.375,0.0032251875,1,2,10,1.62141,112
2020,2019.625,0.0075,1,3,1,1.62141,114
2020,2019.625,0.0169137931034483,1,3,2,1.62141,114
2020,2019.625,0.0534172413793103,1,3,3,1.62141,114
2020,2019.625,0.1798,1,3,4,1.62141,114
2020,2019.625,0.387486206896552,1,3,5,1.62141,114
2020,2019.625,0.259448275862069,1,3,6,1.62141,114
2020,2019.625,0.0649275862068966,1,3,7,1.62141,114
2020,2019.625,0.0223586206896552,1,3,8,1.62141,114
2020,2019.625,0.00552068965517242,1,3,9,1.62141,114
2020,2019.625,0.00262758620689655,1,3,10,1.62141,114
2020,2019.875,0.00586666666666667,1,4,1,1.62141,116
2020,2019.875,0.0157066666666667,1,4,2,1.62141,116
2020,2019.875,0.0546333333333333,1,4,3,1.62141,116
2020,2019.875,0.206813333333333,1,4,4,1.62141,116
2020,2019.875,0.374246666666667,1,4,5,1.62141,116
2020,2019.875,0.26903,1,4,6,1.62141,116
2020,2019.875,0.05673,1,4,7,1.62141,116
2020,2019.875,0.0130666666666667,1,4,8,1.62141,116
2020,2019.875,0.00312666666666667,1,4,9,1.62141,116
2020,2019.875,0.00078,1,4,10,1.62141,116
2020,2020.125,0.000825,1,1,1,1.62141,118
2020,2020.125,0.00593214285714286,1,1,2,1.62141,118
2020,2020.125,0.048325,1,1,3,1.62141,118
2020,2020.125,0.203810714285714,1,1,4,1.62141,118
2020,2020.125,0.410371428571429,1,1,5,1.62141,118
2020,2020.125,0.254171428571429,1,1,6,1.62141,118
2020,2020.125,0.0585107142857143,1,1,7,1.62141,118
2020,2020.125,0.0160107142857143,1,1,8,1.62141,118
2020,2020.125,0.00187142857142857,1,1,9,1.62141,118
2020,2020.125,0.000171428571428571,1,1,10,1.62141,118
2020,2020.375,0.00626060606060606,1,2,1,1.62141,120
2020,2020.375,0.00302424242424242,1,2,2,1.62141,120
2020,2020.375,0.00864848484848485,1,2,3,1.62141,120
2020,2020.375,0.0489181818181818,1,2,4,1.62141,120
2020,2020.375,0.165645454545455,1,2,5,1.62141,120
2020,2020.375,0.254963636363636,1,2,6,1.62141,120
2020,2020.375,0.246836363636364,1,2,7,1.62141,120
2020,2020.375,0.135284848484848,1,2,8,1.62141,120
2020,2020.375,0.0588242424242424,1,2,9,1.62141,120
2020,2020.375,0.0715939393939394,1,2,10,1.62141,120
2020,2020.625,0.000653846153846154,1,3,1,1.62141,122
2020,2020.625,0.00134615384615385,1,3,2,1.62141,122
2020,2020.625,0.00653846153846154,1,3,3,1.62141,122
2020,2020.625,0.0266538461538462,1,3,4,1.62141,122
2020,2020.625,0.0656153846153846,1,3,5,1.62141,122
2020,2020.625,0.138069230769231,1,3,6,1.62141,122
2020,2020.625,0.218238461538462,1,3,7,1.62141,122
2020,2020.625,0.302184615384615,1,3,8,1.62141,122
2020,2020.625,0.173080769230769,1,3,9,1.62141,122
2020,2020.625,0.0676192307692308,1,3,10,1.62141,122
2020,2020.875,0.000384615384615385,1,4,1,1.62141,124
2020,2020.875,0.000769230769230769,1,4,2,1.62141,124
2020,2020.875,0.00269230769230769,1,4,3,1.62141,124
2020,2020.875,0.0616153846153846,1,4,4,1.62141,124
2020,2020.875,0.151353846153846,1,4,5,1.62141,124
2020,2020.875,0.44115,1,4,6,1.62141,124
2020,2020.875,0.221003846153846,1,4,7,1.62141,124
2020,2020.875,0.0894230769230769,1,4,8,1.62141,124
2020,2020.875,0.0250692307692308,1,4,9,1.62141,124
2020,2020.875,0.00653846153846154,1,4,10,1.62141,124
2020,2020.999,0,2,5,1,1.62141,126
2020,2020.999,0,2,5,2,1.62141,126
2020,2020.999,0,2,5,3,1.62141,126
2020,2020.999,0,2,5,4,1.62141,126
2020,2020.999,0,2,5,5,1.62141,126
2020,2020.999,1,2,5,6,1.62141,126
2020,2020.999,0,2,5,7,1.62141,126
2020,2020.999,0,2,5,8,1.62141,126
2020,2020.999,0,2,5,9,1.62141,126
2020,2020.999,0,2,5,10,1.62141,126
2021,2020.125,0.00927142857142857,1,1,1,5.00808,119
2021,2020.125,0.02155,1,1,2,5.00808,119
2021,2020.125,0.0589214285714286,1,1,3,5.00808,119
2021,2020.125,0.183864285714286,1,1,4,5.00808,119
2021,2020.125,0.328760714285714,1,1,5,5.00808,119
2021,2020.125,0.276085714285714,1,1,6,5.00808,119
2021,2020.125,0.0894714285714286,1,1,7,5.00808,119
2021,2020.125,0.0254035714285714,1,1,8,5.00808,119
2021,2020.125,0.00437857142857143,1,1,9,5.00808,119
2021,2020.125,0.00229285714285714,1,1,10,5.00808,119
2021,2020.375,0.00661212121212121,1,2,1,5.00808,121
2021,2020.375,0.00420606060606061,1,2,2,5.00808,121
2021,2020.375,0.0236969696969697,1,2,3,5.00808,121
2021,2020.375,0.0765878787878788,1,2,4,5.00808,121
2021,2020.375,0.203945454545455,1,2,5,5.00808,121
2021,2020.375,0.314436363636364,1,2,6,5.00808,121
2021,2020.375,0.205693939393939,1,2,7,5.00808,121
2021,2020.375,0.0923787878787879,1,2,8,5.00808,121
2021,2020.375,0.0436909090909091,1,2,9,5.00808,121
2021,2020.375,0.0287515151515152,1,2,10,5.00808,121
2021,2020.625,0.00134615384615385,1,3,1,5.00808,123
2021,2020.625,0.00684615384615385,1,3,2,5.00808,123
2021,2020.625,0.0217307692307692,1,3,3,5.00808,123
2021,2020.625,0.0898076923076923,1,3,4,5.00808,123
2021,2020.625,0.192269230769231,1,3,5,5.00808,123
2021,2020.625,0.268846153846154,1,3,6,5.00808,123
2021,2020.625,0.2115,1,3,7,5.00808,123
2021,2020.625,0.11365,1,3,8,5.00808,123
2021,2020.625,0.076,1,3,9,5.00808,123
2021,2020.625,0.0180038461538462,1,3,10,5.00808,123
2021,2020.875,0.00125769230769231,1,4,1,5.00808,125
2021,2020.875,0.00713076923076923,1,4,2,5.00808,125
2021,2020.875,0.0249538461538462,1,4,3,5.00808,125
2021,2020.875,0.111838461538462,1,4,4,5.00808,125
2021,2020.875,0.288142307692308,1,4,5,5.00808,125
2021,2020.875,0.302696153846154,1,4,6,5.00808,125
2021,2020.875,0.182134615384615,1,4,7,5.00808,125
2021,2020.875,0.0607076923076923,1,4,8,5.00808,125
2021,2020.875,0.01765,1,4,9,5.00808,125
2021,2020.875,0.00348846153846154,1,4,10,5.00808,125
2021,2021.125,0.00129310344827586,1,1,1,5.00808,127
2021,2021.125,0.00664137931034483,1,1,2,5.00808,127
2021,2021.125,0.0378413793103448,1,1,3,5.00808,127
2021,2021.125,0.165772413793103,1,1,4,5.00808,127
2021,2021.125,0.339406896551724,1,1,5,5.00808,127
2021,2021.125,0.276541379310345,1,1,6,5.00808,127
2021,2021.125,0.120413793103448,1,1,7,5.00808,127
2021,2021.125,0.0397965517241379,1,1,8,5.00808,127
2021,2021.125,0.0114931034482759,1,1,9,5.00808,127
2021,2021.125,8e-04,1,1,10,5.00808,127
2021,2021.375,0.00689658620689655,1,2,1,5.00808,129
2021,2021.375,0.0265518620689655,1,2,2,5.00808,129
2021,2021.375,0.112287586206897,1,2,3,5.00808,129
2021,2021.375,0.240250344827586,1,2,4,5.00808,129
2021,2021.375,0.287328137931035,1,2,5,5.00808,129
2021,2021.375,0.198815103448276,1,2,6,5.00808,129
2021,2021.375,0.0993594827586207,1,2,7,5.00808,129
2021,2021.375,0.0231034482758621,1,2,8,5.00808,129
2021,2021.375,0.00497610344827586,1,2,9,5.00808,129
2021,2021.375,0.000431344827586207,1,2,10,5.00808,129
2021,2021.625,0.408910714285714,1,3,1,5.00808,131
2021,2021.625,0.266721428571429,1,3,2,5.00808,131
2021,2021.625,0.181196428571429,1,3,3,5.00808,131
2021,2021.625,0.0927321428571429,1,3,4,5.00808,131
2021,2021.625,0.0396892857142857,1,3,5,5.00808,131
2021,2021.625,0.00717857142857143,1,3,6,5.00808,131
2021,2021.625,0.00178571428571429,1,3,7,5.00808,131
2021,2021.625,0.00107142857142857,1,3,8,5.00808,131
2021,2021.625,0.000357142857142857,1,3,9,5.00808,131
2021,2021.625,0.000357142857142857,1,3,10,5.00808,131
2021,2021.875,0.715925925925926,1,4,1,5.00808,133
2021,2021.875,0.174444444444444,1,4,2,5.00808,133
2021,2021.875,0.0581481481481481,1,4,3,5.00808,133
2021,2021.875,0.0122222222222222,1,4,4,5.00808,133
2021,2021.875,0.0188888888888889,1,4,5,5.00808,133
2021,2021.875,0.0111111111111111,1,4,6,5.00808,133
2021,2021.875,0.0074074074074074,1,4,7,5.00808,133
2021,2021.875,0.00185185185185185,1,4,8,5.00808,133
2021,2021.875,0,1,4,9,5.00808,133
2021,2021.875,0,1,4,10,5.00808,133
2021,2021.999,1,2,5,1,5.00808,135
2021,2021.999,0,2,5,2,5.00808,135
2021,2021.999,0,2,5,3,5.00808,135
2021,2021.999,0,2,5,4,5.00808,135
2021,2021.999,0,2,5,5,5.00808,135
2021,2021.999,0,2,5,6,5.00808,135
2021,2021.999,0,2,5,7,5.00808,135
2021,2021.999,0,2,5,8,5.00808,135
2021,2021.999,0,2,5,9,5.00808,135
2021,2021.999,0,2,5,10,5.00808,135
2022,2021.125,0.00672758620689655,1,1,1,NA,128
2022,2021.125,0.0116034482758621,1,1,2,NA,128
2022,2021.125,0.0455379310344828,1,1,3,NA,128
2022,2021.125,0.175003448275862,1,1,4,NA,128
2022,2021.125,0.329606896551724,1,1,5,NA,128
2022,2021.125,0.271837931034483,1,1,6,NA,128
2022,2021.125,0.106331034482759,1,1,7,NA,128
2022,2021.125,0.0381655172413793,1,1,8,NA,128
2022,2021.125,0.00915862068965517,1,1,9,NA,128
2022,2021.125,0.00602758620689655,1,1,10,NA,128
2022,2021.375,0.00438586206896552,1,2,1,NA,130
2022,2021.375,0.0206910344827586,1,2,2,NA,130
2022,2021.375,0.101119896551724,1,2,3,NA,130
2022,2021.375,0.252470172413793,1,2,4,NA,130
2022,2021.375,0.321554620689655,1,2,5,NA,130
2022,2021.375,0.189248172413793,1,2,6,NA,130
2022,2021.375,0.0718756551724138,1,2,7,NA,130
2022,2021.375,0.0245632068965517,1,2,8,NA,130
2022,2021.375,0.00789486206896552,1,2,9,NA,130
2022,2021.375,0.00619648275862069,1,2,10,NA,130
2022,2021.625,0.0280678571428571,1,3,1,NA,132
2022,2021.625,0.0717035714285714,1,3,2,NA,132
2022,2021.625,0.176157142857143,1,3,3,NA,132
2022,2021.625,0.320039285714286,1,3,4,NA,132
2022,2021.625,0.260757142857143,1,3,5,NA,132
2022,2021.625,0.0979642857142857,1,3,6,NA,132
2022,2021.625,0.0299785714285714,1,3,7,NA,132
2022,2021.625,0.0105464285714286,1,3,8,NA,132
2022,2021.625,0.00266785714285714,1,3,9,NA,132
2022,2021.625,0.00211785714285714,1,3,10,NA,132
2022,2021.875,0.0810740740740741,1,4,1,NA,134
2022,2021.875,0.16162962962963,1,4,2,NA,134
2022,2021.875,0.218444444444444,1,4,3,NA,134
2022,2021.875,0.246518518518519,1,4,4,NA,134
2022,2021.875,0.179185185185185,1,4,5,NA,134
2022,2021.875,0.0615555555555556,1,4,6,NA,134
2022,2021.875,0.0366296296296296,1,4,7,NA,134
2022,2021.875,0.0120740740740741,1,4,8,NA,134
2022,2021.875,0.00262962962962963,1,4,9,NA,134
2022,2021.875,0.000259259259259259,1,4,10,NA,134
2022,2022.125,0.288103703703704,1,1,1,NA,136
2022,2022.125,0.23037037037037,1,1,2,NA,136
2022,2022.125,0.233662962962963,1,1,3,NA,136
2022,2022.125,0.107281481481481,1,1,4,NA,136
2022,2022.125,0.0594592592592593,1,1,5,NA,136
2022,2022.125,0.0218259259259259,1,1,6,NA,136
2022,2022.125,0.0164074074074074,1,1,7,NA,136
2022,2022.125,0.0077037037037037,1,1,8,NA,136
2022,2022.125,0.00555555555555555,1,1,9,NA,136
2022,2022.125,0.0296296296296296,1,1,10,NA,136
2022,2022.375,0.641245833333333,1,2,1,NA,138
2022,2022.375,0.178883333333333,1,2,2,NA,138
2022,2022.375,0.070575,1,2,3,NA,138
2022,2022.375,0.0565875,1,2,4,NA,138
2022,2022.375,0.0235416666666667,1,2,5,NA,138
2022,2022.375,0.00833333333333333,1,2,6,NA,138
2022,2022.375,0.0145833333333333,1,2,7,NA,138
2022,2022.375,0.00416666666666667,1,2,8,NA,138
2022,2022.375,0.00208333333333333,1,2,9,NA,138
2022,2022.375,0,1,2,10,NA,138
2023,2022.125,0.0814296296296296,1,1,1,NA,137
2023,2022.125,0.10207037037037,1,1,2,NA,137
2023,2022.125,0.162388888888889,1,1,3,NA,137
2023,2022.125,0.25212962962963,1,1,4,NA,137
2023,2022.125,0.225511111111111,1,1,5,NA,137
2023,2022.125,0.0947444444444445,1,1,6,NA,137
2023,2022.125,0.0287407407407407,1,1,7,NA,137
2023,2022.125,0.00923703703703704,1,1,8,NA,137
2023,2022.125,0.00806666666666667,1,1,9,NA,137
2023,2022.125,0.0356814814814815,1,1,10,NA,137
2023,2022.375,0.126970833333333,1,2,1,NA,139
2023,2022.375,0.137058333333333,1,2,2,NA,139
2023,2022.375,0.182304166666667,1,2,3,NA,139
2023,2022.375,0.21695,1,2,4,NA,139
2023,2022.375,0.192179166666667,1,2,5,NA,139
2023,2022.375,0.08965,1,2,6,NA,139
2023,2022.375,0.0453041666666667,1,2,7,NA,139
2023,2022.375,0.00672083333333333,1,2,8,NA,139
2023,2022.375,0.00197916666666667,1,2,9,NA,139
2023,2022.375,0.000883333333333333,1,2,10,NA,139
